,Year,Month,Price($) per Dozen (All Types),Price per Dozen (Table),Year,Month,State,State Identifier,Egg Type,Production in Dozens
1518,2019,JUL,0.507,0.219,2019,JUL,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1519,2019,JUL,0.507,0.219,2019,JUL,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4625000
1520,2019,JUL,0.507,0.219,2019,JUL,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2633300
1521,2019,JUL,0.507,0.219,2019,JUL,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",61125000
1522,2019,JUL,0.507,0.219,2019,JUL,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1941700
1523,2019,JUL,0.507,0.219,2019,JUL,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5183400
1524,2019,JUL,0.507,0.219,2019,JUL,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1525,2019,JUL,0.507,0.219,2019,JUL,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",6141700
1526,2019,JUL,0.507,0.219,2019,JUL,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1527,2019,JUL,0.507,0.219,2019,JUL,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",10125000
1528,2019,JUL,0.507,0.219,2019,JUL,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2550000
1529,2019,JUL,0.507,0.219,2019,JUL,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2883300
1530,2019,JUL,0.507,0.219,2019,JUL,WISCONSIN,55,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",508300
1531,2019,JUL,0.507,0.219,2019,JUL,WISCONSIN,55,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15166700
1532,2019,AUG,0.808,0.568,2019,AUG,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",12991700
1533,2019,AUG,0.808,0.568,2019,AUG,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3141600
1534,2019,AUG,0.808,0.568,2019,AUG,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",16175000
1535,2019,AUG,0.808,0.568,2019,AUG,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",18958300
1536,2019,AUG,0.808,0.568,2019,AUG,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",325000
1537,2019,AUG,0.808,0.568,2019,AUG,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",13266700
1538,2019,AUG,0.808,0.568,2019,AUG,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1233300
1539,2019,AUG,0.808,0.568,2019,AUG,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",67166700
1540,2019,AUG,0.808,0.568,2019,AUG,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1508300
1541,2019,AUG,0.808,0.568,2019,AUG,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",118075000
1542,2019,AUG,0.808,0.568,2019,AUG,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",133300
1543,2019,AUG,0.808,0.568,2019,AUG,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5216600
1544,2019,AUG,0.808,0.568,2019,AUG,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",658300
1545,2019,AUG,0.808,0.568,2019,AUG,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",22491700
1546,2019,AUG,0.808,0.568,2019,AUG,MISSOURI,29,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",3166700
1547,2019,AUG,0.808,0.568,2019,AUG,MISSOURI,29,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",22616700
1548,2019,AUG,0.808,0.568,2019,AUG,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",691700
1549,2019,AUG,0.808,0.568,2019,AUG,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",18841700
1550,2019,AUG,0.808,0.568,2019,AUG,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",13233300
1551,2019,AUG,0.808,0.568,2019,AUG,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",13958300
1552,2019,AUG,0.808,0.568,2019,AUG,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1553,2019,AUG,0.808,0.568,2019,AUG,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4641600
1554,2019,AUG,0.808,0.568,2019,AUG,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2516700
1555,2019,AUG,0.808,0.568,2019,AUG,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",60975000
1556,2019,AUG,0.808,0.568,2019,AUG,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1983300
1557,2019,AUG,0.808,0.568,2019,AUG,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5241700
1558,2019,AUG,0.808,0.568,2019,AUG,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1559,2019,AUG,0.808,0.568,2019,AUG,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",6058300
1560,2019,AUG,0.808,0.568,2019,AUG,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1561,2019,AUG,0.808,0.568,2019,AUG,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",9950000
1562,2019,AUG,0.808,0.568,2019,AUG,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2500000
1563,2019,AUG,0.808,0.568,2019,AUG,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2916700
1564,2019,AUG,0.808,0.568,2019,AUG,WISCONSIN,55,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",516600
1565,2019,AUG,0.808,0.568,2019,AUG,WISCONSIN,55,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15041700
1566,2019,SEP,0.7,0.446,2019,SEP,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",12400000
1567,2019,SEP,0.7,0.446,2019,SEP,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3166600
1568,2019,SEP,0.7,0.446,2019,SEP,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",15725000
1569,2019,SEP,0.7,0.446,2019,SEP,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",18066700
1570,2019,SEP,0.7,0.446,2019,SEP,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",300000
1571,2019,SEP,0.7,0.446,2019,SEP,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",13275000
1572,2019,SEP,0.7,0.446,2019,SEP,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1191700
1573,2019,SEP,0.7,0.446,2019,SEP,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",66175000
1574,2019,SEP,0.7,0.446,2019,SEP,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1550000
1575,2019,SEP,0.7,0.446,2019,SEP,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",115450000
1576,2019,SEP,0.7,0.446,2019,SEP,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",141700
1577,2019,SEP,0.7,0.446,2019,SEP,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5133300
1578,2019,SEP,0.7,0.446,2019,SEP,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",600000
1579,2019,SEP,0.7,0.446,2019,SEP,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",21725000
1580,2019,SEP,0.7,0.446,2019,SEP,MISSOURI,29,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",3033400
1581,2019,SEP,0.7,0.446,2019,SEP,MISSOURI,29,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",22533300
1582,2019,SEP,0.7,0.446,2019,SEP,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",750000
1583,2019,SEP,0.7,0.446,2019,SEP,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",18233300
1584,2019,SEP,0.7,0.446,2019,SEP,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",12716700
1585,2019,SEP,0.7,0.446,2019,SEP,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",13541600
1586,2019,SEP,0.7,0.446,2019,SEP,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1587,2019,SEP,0.7,0.446,2019,SEP,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4816700
1588,2019,SEP,0.7,0.446,2019,SEP,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2333300
1589,2019,SEP,0.7,0.446,2019,SEP,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",58783300
1590,2019,SEP,0.7,0.446,2019,SEP,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1883300
1591,2019,SEP,0.7,0.446,2019,SEP,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5016600
1592,2019,SEP,0.7,0.446,2019,SEP,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1593,2019,SEP,0.7,0.446,2019,SEP,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",6133400
1594,2019,SEP,0.7,0.446,2019,SEP,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1595,2019,SEP,0.7,0.446,2019,SEP,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",9641600
1596,2019,SEP,0.7,0.446,2019,SEP,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2425000
1597,2019,SEP,0.7,0.446,2019,SEP,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2658300
1598,2019,SEP,0.7,0.446,2019,SEP,WISCONSIN,55,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",458300
1599,2019,SEP,0.7,0.446,2019,SEP,WISCONSIN,55,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",14308300
1600,2019,OCT,0.684,0.43,2019,OCT,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",12916700
1601,2019,OCT,0.684,0.43,2019,OCT,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3266700
1602,2019,OCT,0.684,0.43,2019,OCT,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",16400000
1603,2019,OCT,0.684,0.43,2019,OCT,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",18708300
1604,2019,OCT,0.684,0.43,2019,OCT,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",308300
1605,2019,OCT,0.684,0.43,2019,OCT,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",13958400
1606,2019,OCT,0.684,0.43,2019,OCT,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1283300
1607,2019,OCT,0.684,0.43,2019,OCT,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",69408400
1608,2019,OCT,0.684,0.43,2019,OCT,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1708300
1609,2019,OCT,0.684,0.43,2019,OCT,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",120175000
1610,2019,OCT,0.684,0.43,2019,OCT,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",141700
1611,2019,OCT,0.684,0.43,2019,OCT,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5283300
1612,2019,OCT,0.684,0.43,2019,OCT,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",558400
1613,2019,OCT,0.684,0.43,2019,OCT,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",21891600
1614,2019,OCT,0.684,0.43,2019,OCT,MISSOURI,29,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",3125000
1615,2019,OCT,0.684,0.43,2019,OCT,MISSOURI,29,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",23791600
1616,2019,OCT,0.684,0.43,2019,OCT,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",983300
1617,2019,OCT,0.684,0.43,2019,OCT,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",18408300
1618,2019,OCT,0.684,0.43,2019,OCT,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",13108300
1619,2019,OCT,0.684,0.43,2019,OCT,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15091700
1620,2019,OCT,0.684,0.43,2019,OCT,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1621,2019,OCT,0.684,0.43,2019,OCT,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5191600
1622,2019,OCT,0.684,0.43,2019,OCT,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2366700
1623,2019,OCT,0.684,0.43,2019,OCT,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",61241700
1624,2019,OCT,0.684,0.43,2019,OCT,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1900000
1625,2019,OCT,0.684,0.43,2019,OCT,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5050000
1626,2019,OCT,0.684,0.43,2019,OCT,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1627,2019,OCT,0.684,0.43,2019,OCT,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",6450000
1628,2019,OCT,0.684,0.43,2019,OCT,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1629,2019,OCT,0.684,0.43,2019,OCT,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",10133400
1630,2019,OCT,0.684,0.43,2019,OCT,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2525000
1631,2019,OCT,0.684,0.43,2019,OCT,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2816700
1632,2019,OCT,0.684,0.43,2019,OCT,WISCONSIN,55,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",450000
1633,2019,OCT,0.684,0.43,2019,OCT,WISCONSIN,55,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15558400
1634,2019,NOV,1.11,0.919,2019,NOV,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",12541700
1635,2019,NOV,1.11,0.919,2019,NOV,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3100000
1636,2019,NOV,1.11,0.919,2019,NOV,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",15983300
1637,2019,NOV,1.11,0.919,2019,NOV,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",19033300
1638,2019,NOV,1.11,0.919,2019,NOV,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",291700
1639,2019,NOV,1.11,0.919,2019,NOV,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",12541700
1640,2019,NOV,1.11,0.919,2019,NOV,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1291700
1641,2019,NOV,1.11,0.919,2019,NOV,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",70291700
1642,2019,NOV,1.11,0.919,2019,NOV,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1733400
1643,2019,NOV,1.11,0.919,2019,NOV,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",116633300
1644,2019,NOV,1.11,0.919,2019,NOV,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",125000
1645,2019,NOV,1.11,0.919,2019,NOV,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5391700
1646,2019,NOV,1.11,0.919,2019,NOV,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",516700
1647,2019,NOV,1.11,0.919,2019,NOV,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",19308300
1648,2019,NOV,1.11,0.919,2019,NOV,MISSOURI,29,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",3016700
1649,2019,NOV,1.11,0.919,2019,NOV,MISSOURI,29,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",22708300
1650,2019,NOV,1.11,0.919,2019,NOV,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1000000
1651,2019,NOV,1.11,0.919,2019,NOV,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",17783300
1652,2019,NOV,1.11,0.919,2019,NOV,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",12616700
1653,2019,NOV,1.11,0.919,2019,NOV,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15525000
1654,2019,NOV,1.11,0.919,2019,NOV,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1655,2019,NOV,1.11,0.919,2019,NOV,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4800000
1656,2019,NOV,1.11,0.919,2019,NOV,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2316600
1657,2019,NOV,1.11,0.919,2019,NOV,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",60400000
1658,2019,NOV,1.11,0.919,2019,NOV,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1875000
1659,2019,NOV,1.11,0.919,2019,NOV,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4933300
1660,2019,NOV,1.11,0.919,2019,NOV,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1661,2019,NOV,1.11,0.919,2019,NOV,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",6066700
1662,2019,NOV,1.11,0.919,2019,NOV,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1663,2019,NOV,1.11,0.919,2019,NOV,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",10008400
1664,2019,NOV,1.11,0.919,2019,NOV,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2475000
1665,2019,NOV,1.11,0.919,2019,NOV,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2841600
1666,2019,NOV,1.11,0.919,2019,NOV,WISCONSIN,55,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",441600
1667,2019,NOV,1.11,0.919,2019,NOV,WISCONSIN,55,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15616600
1668,2019,DEC,0.93,0.715,2019,DEC,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",13350000
1669,2019,DEC,0.93,0.715,2019,DEC,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3216600
1670,2019,DEC,0.93,0.715,2019,DEC,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",16333400
1671,2019,DEC,0.93,0.715,2019,DEC,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",19575000
1672,2019,DEC,0.93,0.715,2019,DEC,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",291700
1673,2019,DEC,0.93,0.715,2019,DEC,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",11558300
1674,2019,DEC,0.93,0.715,2019,DEC,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1366700
1675,2019,DEC,0.93,0.715,2019,DEC,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",74566600
1676,2019,DEC,0.93,0.715,2019,DEC,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1825000
1677,2019,DEC,0.93,0.715,2019,DEC,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",120566600
1678,2019,DEC,0.93,0.715,2019,DEC,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",125000
1679,2019,DEC,0.93,0.715,2019,DEC,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5825000
1680,2019,DEC,0.93,0.715,2019,DEC,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",541600
1681,2019,DEC,0.93,0.715,2019,DEC,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",18783300
1682,2019,DEC,0.93,0.715,2019,DEC,MISSOURI,29,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",3016700
1683,2019,DEC,0.93,0.715,2019,DEC,MISSOURI,29,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",23458300
1684,2019,DEC,0.93,0.715,2019,DEC,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1100000
1685,2019,DEC,0.93,0.715,2019,DEC,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",18358300
1686,2019,DEC,0.93,0.715,2019,DEC,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",13125000
1687,2019,DEC,0.93,0.715,2019,DEC,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",16100000
1688,2019,DEC,0.93,0.715,2019,DEC,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1689,2019,DEC,0.93,0.715,2019,DEC,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5008400
1690,2019,DEC,0.93,0.715,2019,DEC,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2441600
1691,2019,DEC,0.93,0.715,2019,DEC,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",63283300
1692,2019,DEC,0.93,0.715,2019,DEC,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1958300
1693,2019,DEC,0.93,0.715,2019,DEC,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5183400
1694,2019,DEC,0.93,0.715,2019,DEC,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1695,2019,DEC,0.93,0.715,2019,DEC,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",6083300
1696,2019,DEC,0.93,0.715,2019,DEC,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
1697,2019,DEC,0.93,0.715,2019,DEC,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",10433400
1698,2019,DEC,0.93,0.715,2019,DEC,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2591700
1699,2019,DEC,0.93,0.715,2019,DEC,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2866700
1700,2019,DEC,0.93,0.715,2019,DEC,WISCONSIN,55,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",475000
1701,2019,DEC,0.93,0.715,2019,DEC,WISCONSIN,55,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",16175000
1702,2020,JAN,0.752,0.487,2020,JAN,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",13933300
1703,2020,JAN,0.752,0.487,2020,JAN,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3158300
1704,2020,JAN,0.752,0.487,2020,JAN,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",16175000
1705,2020,JAN,0.752,0.487,2020,JAN,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",18816700
1706,2020,JAN,0.752,0.487,2020,JAN,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",266600
1707,2020,JAN,0.752,0.487,2020,JAN,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",11825000
1708,2020,JAN,0.752,0.487,2020,JAN,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1400000
1709,2020,JAN,0.752,0.487,2020,JAN,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",74183400
1710,2020,JAN,0.752,0.487,2020,JAN,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1825000
1711,2020,JAN,0.752,0.487,2020,JAN,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",119708300
1712,2020,JAN,0.752,0.487,2020,JAN,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",116700
1713,2020,JAN,0.752,0.487,2020,JAN,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5633300
